New Run at  07/14/2017 15:34:38
, Time, RandomReward; N_LinUCBReward; 
data,1201820400000,1269;12426;10360
data,1201820400000,1269;10762;10360
data,1201820400000,1270;3516;10360
data,1204326000000,1270;2646;10360
data,1204326000000,1270;8369;10360
data,1212271200000,1270;3044;10360
data,1220220000000,1270;2104;10360
data,1220220000000,1270;4610;10360
data,1220220000000,1270;2168;10360
data,1220220000000,1270;9726;10360
data,1220220000000,1270;8738;10360
data,1222812000000,1270;11425;10360
data,1222812000000,1270;2443;10360
data,1222812000000,1270;3423;10360
data,1222812000000,1270;4722;10360
data,1222812000000,1270;10533;10360
data,1225494000000,1270;11548;10360
data,1235862000000,1270;11514;10360
data,1235862000000,1270;6991;10360
data,1235862000000,1270;6294;10360
data,1235862000000,1271;4561;10360
data,1235862000000,1271;7645;10360
data,1238536800000,1271;9711;10360
data,1238536800000,1271;6828;10360
data,1238536800000,1271;10513;10360
data,1238536800000,1271;10401;10360
data,1238536800000,1271;6732;10360
data,1238536800000,1271;8914;10360
data,1238536800000,1271;8734;10360
data,1238536800000,1271;4303;10360
data,1238536800000,1271;5704;10360
data,1238536800000,1271;5501;10360
data,1238536800000,1271;2741;10360
data,1238536800000,1271;10041;10360
data,1238536800000,1271;3932;10360
data,1238536800000,1271;11834;10360
data,1238536800000,1271;123;10361
data,1238536800000,1271;11288;10361
data,1238536800000,1271;6573;10362
data,1238536800000,1271;6449;10362
data,1238536800000,1271;8309;10362
data,1238536800000,1271;11433;10362
data,1246399200000,1272;11776;10362
data,1249077600000,1272;259;10362
data,1251756000000,1272;5042;10362
data,1291158000000,1272;8740;10362
data,1291158000000,1272;8164;10362
data,1291158000000,1272;1410;10362
data,1291158000000,1272;6365;10363
data,1291158000000,1273;4687;10364
data,1291158000000,1273;10548;10364
data,1291158000000,1273;10185;10365
data,1291158000000,1273;6033;10365
data,1291158000000,1273;4496;10365
data,1291158000000,1273;4099;10366
data,1291158000000,1273;4131;10367
data,1243807200000,1273;3073;10367
data,1243807200000,1273;10440;10367
data,1243807200000,1273;12184;10367
data,1243807200000,1273;3084;10367
data,1243807200000,1273;11019;10367
data,1243807200000,1273;10256;10367
data,1243807200000,1273;5076;10367
data,1243807200000,1273;2448;10367
data,1243807200000,1273;10692;10367
data,1243807200000,1273;8076;10368
data,1243807200000,1273;2704;10368
data,1246399200000,1273;2694;10368
data,1246399200000,1273;11718;10368
data,1246399200000,1273;9692;10368
data,1246399200000,1273;1154;10368
data,1246399200000,1273;4084;10368
data,1296514800000,1273;5817;10368
data,1246399200000,1273;8164;10368
data,1251756000000,1273;873;10368
data,1251756000000,1273;4722;10368
data,1251756000000,1273;11496;10368
data,1251756000000,1273;2801;10368
data,1251756000000,1273;1827;10368
data,1251756000000,1273;2968;10368
data,1251756000000,1273;11616;10368
data,1251756000000,1273;4114;10368
data,1251756000000,1273;1671;10368
data,1251756000000,1273;7774;10368
data,1254348000000,1273;11483;10368
data,1257030000000,1273;10002;10368
data,1257030000000,1273;2666;10368
data,1257030000000,1273;11551;10368
data,1257030000000,1273;6773;10368
data,1257030000000,1273;1588;10368
data,1264978800000,1274;9809;10368
data,1267398000000,1274;9418;10368
data,1272664800000,1274;9166;10368
data,1275343200000,1274;8590;10368
data,1275343200000,1274;8895;10368
data,1283292000000,1274;2961;10368
data,1235862000000,1274;1570;10368
data,1235862000000,1274;6294;10368
data,1235862000000,1274;5059;10368
data,1235862000000,1274;9035;10368
data,1235862000000,1274;8975;10368
data,1235862000000,1274;7731;10368
data,1238536800000,1274;1941;10368
data,1238536800000,1274;649;10368
data,1238536800000,1274;12456;10368
data,1238536800000,1274;11879;10368
data,1238536800000,1274;3680;10368
data,1238536800000,1274;3669;10368
data,1238536800000,1274;11170;10368
data,1238536800000,1274;6310;10368
data,1238536800000,1274;1371;10368
data,1238536800000,1274;11007;10368
data,1238536800000,1274;3520;10368
data,1238536800000,1274;7454;10368
data,1238536800000,1274;5;10368
data,1238536800000,1274;4701;10368
data,1238536800000,1274;6256;10368
data,1238536800000,1274;4378;10368
data,1238536800000,1274;372;10368
data,1238536800000,1274;8855;10368
data,1238536800000,1274;3668;10368
data,1241128800000,1274;7405;10368
data,1241128800000,1274;2460;10368
data,1243807200000,1274;219;10368
data,1243807200000,1274;6094;10368
data,1243807200000,1274;3871;10368
data,1243807200000,1274;2924;10368
data,1243807200000,1274;4508;10368
data,1243807200000,1274;8442;10368
data,1243807200000,1274;2480;10368
data,1243807200000,1274;2344;10368
data,1243807200000,1274;1838;10368
data,1243807200000,1274;11837;10368
data,1243807200000,1274;10629;10368
data,1243807200000,1274;5988;10368
data,1243807200000,1274;3511;10368
data,1243807200000,1274;4012;10368
data,1246399200000,1274;11648;10368
data,1246399200000,1274;5169;10368
data,1246399200000,1274;1646;10368
data,1246399200000,1274;1019;10368
data,1246399200000,1274;2405;10368
data,1246399200000,1274;3241;10368
data,1246399200000,1274;3015;10368
data,1246399200000,1274;3501;10368
data,1246399200000,1274;7004;10368
data,1246399200000,1274;873;10368
data,1246399200000,1274;4374;10368
data,1246399200000,1274;3706;10368
data,1246399200000,1274;2718;10368
data,1246399200000,1274;4778;10368
data,1246399200000,1274;7167;10368
data,1249077600000,1274;8791;10368
data,1249077600000,1275;5695;10368
data,1249077600000,1275;12127;10368
data,1249077600000,1275;9853;10368
data,1249077600000,1275;10659;10368
data,1249077600000,1275;6266;10368
data,1249077600000,1275;11289;10368
data,1249077600000,1275;3107;10368
data,1249077600000,1275;12250;10368
data,1249077600000,1275;2235;10368
data,1249077600000,1275;1713;10368
data,1249077600000,1275;12373;10368
data,1249077600000,1275;7301;10368
data,1249077600000,1275;3042;10368
data,1251756000000,1275;6485;10368
data,1251756000000,1275;410;10368
data,1251756000000,1275;10546;10368
data,1251756000000,1275;2988;10368
data,1254348000000,1275;2924;10368
data,1254348000000,1275;11790;10368
data,1254348000000,1275;1973;10368
data,1254348000000,1275;3819;10368
data,1254348000000,1275;9485;10368
data,1254348000000,1275;724;10368
data,1254348000000,1275;5606;10368
data,1254348000000,1275;7863;10368
data,1254348000000,1275;225;10368
data,1257030000000,1275;9626;10368
data,1257030000000,1275;7863;10368
data,1257030000000,1275;1994;10368
data,1257030000000,1275;11253;10368
data,1257030000000,1275;2937;10368
data,1257030000000,1276;8100;10368
data,1257030000000,1276;1524;10368
data,1257030000000,1276;6712;10368
data,1257030000000,1276;8459;10368
data,1257030000000,1276;2009;10368
data,1257030000000,1276;3654;10368
data,1257030000000,1276;5442;10368
data,1257030000000,1276;8276;10368
data,1257030000000,1276;1661;10368
data,1257030000000,1276;3846;10368
data,1257030000000,1276;6836;10368
data,1257030000000,1276;2908;10368
data,1257030000000,1277;4927;10368
data,1257030000000,1277;6313;10368
data,1257030000000,1277;11672;10368
data,1257030000000,1277;1873;10368
data,1257030000000,1277;6944;10368
data,1257030000000,1277;8023;10368
data,1257030000000,1277;10732;10368
data,1257030000000,1277;10640;10368
data,1257030000000,1277;1278;10368
data,1257030000000,1277;3669;10368
data,1257030000000,1277;4637;10368
data,1257030000000,1278;8793;10368
data,1257030000000,1279;748;10368
data,1257030000000,1279;784;10368
data,1257030000000,1279;4901;10368
data,1257030000000,1279;9602;10368
data,1257030000000,1279;2240;10368
data,1257030000000,1279;11364;10368
data,1257030000000,1279;3390;10368
data,1257030000000,1280;4047;10368
data,1257030000000,1280;3092;10368
data,1257030000000,1280;3716;10368
data,1257030000000,1281;5162;10368
data,1257030000000,1281;5444;10368
data,1257030000000,1281;5501;10368
data,1257030000000,1281;7050;10368
data,1257030000000,1281;1543;10368
data,1257030000000,1281;7669;10368
data,1257030000000,1281;5755;10368
data,1257030000000,1281;8122;10368
data,1257030000000,1281;10533;10368
data,1257030000000,1281;9510;10368
data,1257030000000,1281;8633;10368
data,1257030000000,1281;11998;10368
data,1257030000000,1281;9877;10368
data,1257030000000,1281;7219;10368
data,1257030000000,1281;2555;10368
data,1257030000000,1281;6306;10368
data,1257030000000,1281;1973;10368
data,1257030000000,1281;11697;10368
data,1257030000000,1281;9636;10368
data,1257030000000,1281;9416;10368
data,1257030000000,1281;10171;10368
data,1257030000000,1281;6622;10368
data,1257030000000,1281;2642;10369
data,1257030000000,1281;1667;10369
data,1257030000000,1281;8033;10369
data,1257030000000,1281;9951;10369
data,1257030000000,1281;4398;10369
data,1257030000000,1281;1010;10370
data,1257030000000,1281;2975;10370
data,1257030000000,1281;4987;10371
data,1257030000000,1281;1562;10371
data,1257030000000,1281;10308;10371
data,1257030000000,1281;3439;10371
data,1257030000000,1281;8892;10371
data,1259622000000,1281;2256;10371
data,1259622000000,1281;9126;10371
data,1259622000000,1281;6507;10371
data,1259622000000,1281;8550;10371
data,1259622000000,1281;4561;10371
data,1259622000000,1281;2400;10371
data,1259622000000,1281;90;10371
data,1259622000000,1281;1117;10372
data,1259622000000,1281;6189;10372
data,1259622000000,1281;9781;10373
data,1259622000000,1281;1244;10373
data,1259622000000,1281;7568;10373
data,1259622000000,1281;5825;10374
data,1259622000000,1281;3082;10374
data,1259622000000,1281;9002;10374
data,1259622000000,1281;8224;10374
data,1259622000000,1281;11291;10374
data,1259622000000,1281;11607;10374
data,1259622000000,1281;9996;10375
data,1259622000000,1281;8038;10375
data,1259622000000,1281;9803;10375
data,1259622000000,1281;7396;10376
data,1259622000000,1282;843;10377
data,1259622000000,1282;5330;10377
data,1259622000000,1282;9996;10378
data,1259622000000,1282;3676;10378
data,1259622000000,1282;2887;10378
data,1262300400000,1282;5825;10379
data,1262300400000,1282;10832;10379
data,1262300400000,1282;7965;10380
data,1262300400000,1282;7965;10381
data,1262300400000,1282;1416;10381
data,1262300400000,1282;1135;10381
data,1262300400000,1282;215;10382
data,1262300400000,1283;5174;10382
data,1262300400000,1283;6750;10382
data,1262300400000,1283;7119;10382
data,1262300400000,1283;12013;10382
data,1262300400000,1283;4621;10382
data,1262300400000,1283;4798;10383
data,1262300400000,1283;7288;10383
data,1262300400000,1283;9820;10383
data,1262300400000,1283;10785;10383
data,1262300400000,1283;10216;10383
data,1262300400000,1283;11424;10383
data,1262300400000,1283;9662;10383
data,1262300400000,1283;1459;10383
data,1262300400000,1283;5415;10383
data,1262300400000,1283;12220;10383
data,1262300400000,1283;6533;10383
data,1262300400000,1283;6192;10383
data,1262300400000,1283;11694;10384
data,1262300400000,1283;4798;10385
data,1262300400000,1283;3351;10385
data,1262300400000,1283;2845;10385
data,1262300400000,1283;4051;10386
data,1262300400000,1283;5469;10386
data,1262300400000,1283;10647;10386
data,1262300400000,1283;4002;10386
data,1262300400000,1283;1046;10386
data,1262300400000,1283;4629;10386
data,1264978800000,1283;9781;10387
data,1264978800000,1283;5214;10387
data,1264978800000,1283;9084;10387
data,1264978800000,1283;1459;10387
data,1264978800000,1283;12152;10387
data,1264978800000,1283;5825;10388
data,1264978800000,1283;10248;10388
data,1264978800000,1283;5539;10388
data,1264978800000,1284;5405;10388
data,1264978800000,1284;643;10388
data,1264978800000,1284;7396;10389
data,1264978800000,1284;9714;10389
data,1264978800000,1284;11426;10390
data,1264978800000,1284;10187;10390
data,1264978800000,1284;5803;10390
data,1264978800000,1284;2241;10390
data,1264978800000,1284;4933;10391
data,1264978800000,1284;11426;10392
data,1264978800000,1284;9476;10392
data,1264978800000,1284;2986;10392
data,1264978800000,1284;230;10392
data,1264978800000,1284;1270;10392
data,1264978800000,1284;11066;10392
data,1264978800000,1284;11008;10392
data,1267398000000,1284;833;10393
data,1267398000000,1284;6121;10393
data,1267398000000,1284;7611;10393
data,1267398000000,1285;7081;10393
data,1267398000000,1285;12102;10393
data,1267398000000,1285;9996;10394
data,1267398000000,1285;3625;10394
data,1267398000000,1285;5330;10394
data,1267398000000,1285;11426;10395
data,1267398000000,1285;13;10395
data,1267398000000,1285;10111;10395
data,1267398000000,1285;5438;10395
data,1267398000000,1285;1717;10396
data,1267398000000,1285;3059;10396
data,1267398000000,1285;3191;10396
data,1267398000000,1285;8357;10397
data,1267398000000,1285;10745;10397
data,1267398000000,1285;887;10397
data,1267398000000,1285;2707;10397
data,1267398000000,1285;9833;10397
data,1267398000000,1285;10361;10397
data,1267398000000,1285;9742;10397
data,1267398000000,1285;8556;10397
data,1267398000000,1285;5211;10397
data,1267398000000,1285;5671;10397
data,1267398000000,1285;9996;10398
data,1267398000000,1285;9047;10399
data,1267398000000,1285;5408;10399
data,1267398000000,1285;1729;10399
data,1267398000000,1285;10463;10400
data,1267398000000,1285;3992;10400
data,1267398000000,1286;12102;10400
data,1267398000000,1286;7728;10401
data,1267398000000,1286;8117;10401
data,1267398000000,1286;7858;10401
data,1267398000000,1286;7628;10401
data,1267398000000,1286;9020;10402
data,1267398000000,1286;10700;10402
data,1267398000000,1286;1270;10402
data,1267398000000,1286;10238;10403
data,1267398000000,1286;4051;10404
data,1267398000000,1286;7396;10405
data,1267398000000,1286;7396;10406
data,1267398000000,1286;4798;10407
data,1267398000000,1286;11444;10408
data,1267398000000,1286;9187;10408
data,1267398000000,1286;6051;10408
data,1267398000000,1286;8812;10408
data,1267398000000,1286;4051;10409
data,1267398000000,1286;4051;10410
data,1267398000000,1286;8896;10410
data,1267398000000,1286;9996;10411
data,1267398000000,1286;1373;10411
data,1267398000000,1286;3193;10411
data,1267398000000,1286;9781;10412
data,1270072800000,1286;11094;10412
data,1270072800000,1286;2206;10412
data,1270072800000,1286;7995;10413
data,1270072800000,1286;4051;10414
data,1270072800000,1286;4051;10415
data,1270072800000,1286;11773;10415
data,1270072800000,1286;4629;10415
data,1270072800000,1286;1800;10415
data,1270072800000,1286;150;10415
data,1270072800000,1286;904;10415
data,1270072800000,1286;1717;10416
data,1270072800000,1286;12426;10416
data,1270072800000,1286;4798;10417
data,1270072800000,1286;11444;10418
data,1270072800000,1286;1358;10418
data,1270072800000,1286;455;10419
data,1270072800000,1286;8827;10419
data,1270072800000,1286;8941;10419
data,1270072800000,1286;2615;10419
data,1270072800000,1286;1834;10419
data,1270072800000,1286;1717;10420
data,1270072800000,1286;10976;10420
data,1270072800000,1286;9496;10420
data,1270072800000,1286;8117;10420
data,1270072800000,1286;643;10420
data,1270072800000,1286;11971;10420
data,1270072800000,1287;5064;10420
data,1270072800000,1287;3682;10420
data,1270072800000,1287;8547;10420
data,1270072800000,1287;8195;10420
data,1270072800000,1287;6999;10420
data,1270072800000,1287;57;10420
data,1270072800000,1287;8906;10421
data,1270072800000,1287;731;10421
data,1270072800000,1287;5421;10421
data,1270072800000,1287;11697;10421
data,1270072800000,1287;1717;10422
data,1270072800000,1287;12082;10422
data,1270072800000,1287;5806;10422
data,1270072800000,1287;4389;10422
data,1270072800000,1287;1148;10422
data,1270072800000,1287;2334;10422
data,1270072800000,1288;10738;10423
data,1270072800000,1288;3064;10423
data,1270072800000,1288;5825;10424
data,1270072800000,1288;7520;10424
data,1270072800000,1288;1717;10425
data,1270072800000,1288;8357;10426
data,1270072800000,1288;10421;10426
data,1270072800000,1288;7571;10426
data,1270072800000,1288;1717;10427
data,1270072800000,1288;8941;10427
data,1270072800000,1288;4051;10428
data,1270072800000,1288;9348;10428
data,1270072800000,1288;5426;10428
data,1270072800000,1288;5934;10429
data,1270072800000,1288;9996;10430
data,1270072800000,1288;5934;10431
data,1270072800000,1288;10738;10432
data,1270072800000,1288;1921;10432
data,1270072800000,1288;4051;10433
data,1270072800000,1288;11594;10434
data,1270072800000,1288;12072;10434
data,1270072800000,1288;3770;10434
data,1270072800000,1288;9510;10434
