New Run at  07/14/2017 15:39:43
, Time, RandomReward; N_LinUCBReward; 
data,1259622000000,127;2033;958
data,1259622000000,127;10332;959
data,1259622000000,128;3885;959
data,1259622000000,128;11991;959
data,1259622000000,128;11251;960
data,1259622000000,128;10332;961
data,1259622000000,128;3377;961
data,1259622000000,128;3033;961
data,1259622000000,128;3014;962
data,1259622000000,128;1139;963
data,1259622000000,128;10332;964
data,1259622000000,128;9133;964
data,1259622000000,128;420;964
data,1259622000000,128;899;965
data,1259622000000,128;802;966
data,1259622000000,128;7378;967
data,1259622000000,128;8011;967
data,1259622000000,128;6604;967
data,1259622000000,128;7378;968
data,1259622000000,129;11693;968
data,1259622000000,129;10332;969
data,1259622000000,129;7378;970
data,1259622000000,129;7058;971
data,1259622000000,129;8164;972
data,1259622000000,129;2337;972
data,1259622000000,129;9350;973
data,1259622000000,129;5834;973
data,1259622000000,129;7378;974
data,1259622000000,129;10923;974
data,1259622000000,129;11184;974
data,1259622000000,129;7200;974
data,1259622000000,129;802;975
data,1259622000000,129;7473;975
data,1259622000000,129;9403;975
data,1259622000000,129;8589;975
data,1259622000000,129;1499;975
data,1259622000000,129;2105;976
data,1259622000000,129;802;977
data,1272664800000,129;4370;977
data,1272664800000,129;516;978
data,1272664800000,129;516;979
data,1272664800000,129;516;980
data,1272664800000,129;516;981
data,1296514800000,129;96;981
data,1296514800000,129;7074;981
data,1296514800000,129;3122;981
data,1296514800000,129;9093;981
data,1296514800000,129;2663;981
data,1296514800000,129;113;981
data,1296514800000,130;3617;981
data,1296514800000,130;4561;981
data,1296514800000,130;6412;981
data,1296514800000,130;12477;981
data,1296514800000,130;5943;982
data,1296514800000,130;552;983
data,1296514800000,131;5659;984
data,1296514800000,131;10239;985
data,1296514800000,131;1242;985
data,1296514800000,131;9608;985
data,1296514800000,131;5409;985
data,1296514800000,131;11269;985
data,1296514800000,131;1543;986
data,1296514800000,131;6803;986
data,1296514800000,131;9825;986
data,1296514800000,131;3430;986
data,1296514800000,131;4559;987
data,1296514800000,131;859;987
data,1296514800000,131;7737;987
data,1296514800000,131;11438;987
data,1296514800000,131;9702;987
data,1296514800000,131;1320;987
data,1296514800000,131;398;987
data,1296514800000,131;12149;988
data,1296514800000,132;3293;988
data,1296514800000,132;3579;989
data,1296514800000,132;6220;989
data,1296514800000,132;6814;990
data,1296514800000,132;7117;991
data,1296514800000,132;6679;992
data,1296514800000,132;8933;993
data,1296514800000,132;6878;993
data,1296514800000,132;4252;993
data,1296514800000,132;2565;994
data,1296514800000,132;4890;995
data,1296514800000,132;4553;996
data,1296514800000,132;6837;996
data,1296514800000,132;10489;996
data,1296514800000,132;1642;996
data,1296514800000,132;7552;997
data,1296514800000,132;9825;997
data,1296514800000,132;993;998
data,1296514800000,132;3284;998
data,1296514800000,132;2210;998
data,1296514800000,132;855;998
data,1296514800000,133;3664;999
data,1296514800000,133;2707;999
data,1296514800000,133;5674;1000
data,1296514800000,133;8976;1000
data,1296514800000,133;2559;1000
data,1296514800000,133;10077;1000
data,1296514800000,133;5035;1000
data,1296514800000,133;8989;1000
data,1296514800000,133;11109;1000
data,1296514800000,133;9317;1001
data,1296514800000,133;4597;1001
data,1296514800000,133;7230;1002
data,1296514800000,133;8093;1003
data,1296514800000,133;3746;1003
data,1296514800000,133;7781;1003
data,1296514800000,133;804;1003
data,1296514800000,133;7175;1003
data,1296514800000,133;4933;1004
data,1296514800000,133;9347;1005
data,1296514800000,133;2616;1005
data,1296514800000,133;3838;1006
data,1296514800000,133;3512;1007
data,1296514800000,133;6181;1007
data,1296514800000,133;1621;1008
data,1296514800000,133;4058;1009
data,1296514800000,133;5912;1009
data,1296514800000,133;4962;1009
data,1296514800000,133;4536;1010
data,1296514800000,133;5779;1011
data,1296514800000,133;6902;1011
data,1296514800000,133;1680;1012
data,1296514800000,133;6022;1012
data,1296514800000,133;4055;1012
data,1296514800000,133;2111;1013
data,1296514800000,133;1126;1014
data,1296514800000,133;4189;1015
data,1296514800000,133;246;1016
data,1296514800000,133;5025;1017
data,1296514800000,133;229;1018
data,1296514800000,133;612;1019
data,1296514800000,133;12481;1020
data,1296514800000,133;11179;1020
data,1296514800000,134;3673;1020
data,1296514800000,134;7439;1021
data,1296514800000,134;11035;1022
data,1296514800000,134;506;1023
data,1296514800000,134;6229;1023
data,1296514800000,134;1983;1023
data,1296514800000,134;1315;1024
data,1296514800000,134;8598;1024
data,1296514800000,134;1969;1024
data,1296514800000,134;11201;1024
data,1296514800000,134;316;1024
data,1296514800000,134;10894;1024
data,1296514800000,134;5377;1025
data,1296514800000,134;5801;1026
data,1296514800000,134;7783;1026
data,1296514800000,134;10401;1027
data,1296514800000,134;4202;1028
data,1296514800000,134;5740;1028
data,1296514800000,134;1400;1028
data,1296514800000,134;7171;1028
data,1296514800000,134;10249;1029
data,1296514800000,134;8683;1030
data,1296514800000,134;8576;1030
data,1296514800000,134;12345;1030
data,1296514800000,134;2794;1030
data,1296514800000,134;5409;1030
data,1296514800000,134;6789;1030
data,1296514800000,134;11605;1031
data,1296514800000,134;4700;1032
data,1296514800000,134;2399;1032
data,1296514800000,134;1767;1032
data,1296514800000,134;4330;1032
data,1296514800000,134;1689;1032
data,1296514800000,134;1229;1032
data,1296514800000,134;2062;1033
data,1296514800000,134;6444;1033
data,1296514800000,134;7883;1033
data,1296514800000,134;203;1034
data,1296514800000,134;855;1034
data,1296514800000,134;7566;1035
data,1296514800000,134;1065;1036
data,1296514800000,134;981;1036
data,1296514800000,134;12470;1037
data,1296514800000,134;8151;1037
data,1296514800000,134;2858;1037
data,1296514800000,134;0;1038
data,1296514800000,134;9927;1038
data,1296514800000,134;3185;1038
data,1296514800000,134;6678;1039
data,1296514800000,134;5207;1040
data,1296514800000,134;12487;1041
data,1296514800000,134;628;1041
data,1296514800000,134;3367;1041
data,1296514800000,134;4336;1042
data,1296514800000,134;11232;1042
data,1296514800000,134;3934;1042
data,1296514800000,134;10263;1043
data,1296514800000,134;6761;1043
data,1296514800000,134;9437;1043
data,1296514800000,134;1869;1043
data,1296514800000,134;10861;1044
data,1296514800000,134;5114;1044
data,1296514800000,134;5715;1044
data,1296514800000,134;2207;1045
data,1296514800000,134;1564;1045
data,1296514800000,134;6081;1045
data,1296514800000,134;18;1046
data,1296514800000,134;5768;1046
data,1296514800000,134;3578;1046
data,1296514800000,134;10000;1046
data,1296514800000,134;7498;1047
data,1296514800000,134;1778;1047
data,1296514800000,134;1041;1047
data,1296514800000,134;6387;1047
data,1296514800000,134;6962;1048
data,1296514800000,134;7164;1048
data,1296514800000,134;4074;1048
data,1296514800000,134;1767;1048
data,1296514800000,134;9471;1048
data,1296514800000,134;2269;1049
data,1296514800000,134;2272;1049
data,1296514800000,134;10361;1050
data,1296514800000,134;5630;1051
data,1296514800000,134;3424;1052
data,1296514800000,134;7586;1052
data,1296514800000,134;306;1053
data,1296514800000,134;6456;1054
data,1296514800000,134;9494;1055
data,1296514800000,134;8734;1055
data,1296514800000,134;3266;1055
data,1296514800000,134;4813;1056
data,1296514800000,134;3134;1056
data,1296514800000,134;12363;1056
data,1296514800000,134;6353;1057
data,1296514800000,134;7837;1058
data,1296514800000,134;3405;1059
data,1296514800000,134;1058;1060
data,1296514800000,134;6124;1060
data,1296514800000,134;3047;1060
data,1296514800000,134;5552;1061
data,1296514800000,134;7231;1062
data,1296514800000,134;778;1063
data,1296514800000,134;1564;1063
data,1296514800000,134;8009;1063
data,1296514800000,134;6301;1064
data,1296514800000,134;2704;1064
data,1296514800000,134;12167;1064
data,1296514800000,134;9422;1065
data,1296514800000,134;12374;1066
data,1296514800000,134;6588;1066
data,1296514800000,135;2256;1066
data,1296514800000,135;2136;1067
data,1296514800000,135;11524;1067
data,1296514800000,135;6411;1068
data,1296514800000,135;5762;1069
data,1296514800000,135;10208;1069
data,1296514800000,135;1191;1069
data,1296514800000,136;1869;1069
data,1296514800000,136;2350;1069
data,1296514800000,136;9983;1070
data,1296514800000,136;9280;1071
data,1296514800000,136;9468;1071
data,1296514800000,136;3673;1071
data,1296514800000,137;11493;1072
data,1296514800000,137;7525;1072
data,1296514800000,137;11927;1073
data,1296514800000,137;6622;1074
data,1296514800000,137;2431;1074
data,1296514800000,137;5875;1075
data,1296514800000,138;6705;1075
data,1296514800000,138;8521;1076
data,1296514800000,138;3233;1077
data,1296514800000,138;4544;1077
data,1296514800000,138;444;1077
data,1296514800000,138;827;1078
data,1296514800000,138;11930;1078
data,1296514800000,138;4615;1078
data,1296514800000,138;11066;1078
data,1296514800000,138;6878;1078
data,1296514800000,138;3250;1078
data,1296514800000,138;6887;1079
data,1296514800000,138;2844;1080
data,1296514800000,138;1285;1081
data,1296514800000,138;5498;1082
data,1296514800000,138;11630;1083
data,1296514800000,138;5971;1083
data,1296514800000,138;6431;1083
data,1296514800000,138;9763;1084
data,1296514800000,138;10376;1085
data,1296514800000,138;336;1085
data,1296514800000,138;1864;1085
data,1296514800000,138;9217;1085
data,1296514800000,138;8027;1086
data,1296514800000,138;3292;1086
data,1296514800000,138;7088;1087
data,1296514800000,138;8947;1088
data,1296514800000,138;5139;1088
data,1296514800000,138;6588;1088
data,1296514800000,138;9653;1089
data,1296514800000,138;2468;1089
data,1296514800000,138;8418;1089
data,1296514800000,138;1688;1090
data,1296514800000,138;10871;1091
data,1296514800000,138;5251;1092
data,1296514800000,138;2210;1092
data,1296514800000,138;6444;1092
data,1296514800000,138;6302;1092
data,1296514800000,138;12421;1093
data,1296514800000,138;9548;1093
data,1296514800000,138;3860;1093
data,1296514800000,138;139;1093
data,1296514800000,138;8976;1093
data,1296514800000,138;7523;1094
data,1296514800000,138;6823;1095
data,1296514800000,138;11720;1096
data,1296514800000,138;6665;1097
data,1296514800000,138;10121;1097
data,1296514800000,138;12267;1097
data,1296514800000,138;4959;1098
data,1296514800000,138;1689;1098
data,1296514800000,138;10196;1098
data,1296514800000,138;6736;1098
data,1296514800000,138;9284;1098
data,1298934000000,138;12340;1099
data,1298934000000,138;11699;1099
data,1298934000000,138;5601;1099
data,1298934000000,138;7406;1099
data,1298934000000,138;4327;1100
data,1298934000000,138;2218;1100
data,1298934000000,138;3566;1100
data,1298934000000,138;6233;1100
data,1298934000000,138;1933;1100
data,1298934000000,138;4171;1100
data,1298934000000,139;5045;1100
data,1298934000000,139;2256;1100
data,1298934000000,139;4962;1100
data,1298934000000,139;10926;1100
data,1298934000000,139;3367;1100
data,1298934000000,139;4706;1100
data,1298934000000,139;6675;1101
data,1298934000000,139;3500;1101
data,1298934000000,139;1864;1101
data,1298934000000,139;12256;1101
data,1298934000000,139;10229;1101
data,1298934000000,139;7716;1102
data,1298934000000,139;1895;1102
data,1298934000000,139;6300;1102
data,1298934000000,139;6922;1103
data,1298934000000,139;9290;1103
data,1298934000000,139;11642;1104
data,1298934000000,139;9850;1104
data,1298934000000,139;1591;1104
data,1298934000000,139;6724;1105
data,1298934000000,139;9217;1105
data,1298934000000,139;566;1105
data,1298934000000,139;8364;1105
data,1298934000000,139;6131;1105
data,1298934000000,139;2265;1105
data,1298934000000,139;9351;1105
data,1298934000000,139;8689;1105
data,1298934000000,139;6472;1105
data,1298934000000,139;6820;1106
data,1298934000000,139;2237;1106
data,1298934000000,139;7677;1106
data,1298934000000,139;1949;1106
data,1298934000000,139;9966;1107
data,1298934000000,139;10459;1107
data,1298934000000,139;3755;1107
data,1298934000000,139;1528;1108
data,1298934000000,139;10804;1109
data,1298934000000,139;10615;1109
data,1298934000000,139;11679;1110
data,1298934000000,139;3945;1111
data,1298934000000,139;1020;1112
data,1298934000000,139;10602;1112
data,1298934000000,139;2927;1113
data,1298934000000,139;8637;1113
data,1298934000000,139;7430;1113
data,1298934000000,139;11907;1114
data,1298934000000,139;7605;1115
data,1298934000000,139;1302;1116
data,1298934000000,139;7735;1117
data,1298934000000,139;4330;1117
data,1298934000000,139;10602;1117
data,1298934000000,139;4856;1117
data,1298934000000,139;256;1117
data,1298934000000,139;7744;1117
data,1298934000000,139;7775;1118
data,1298934000000,139;10707;1118
data,1298934000000,139;10756;1119
data,1298934000000,139;3764;1119
data,1298934000000,139;8535;1119
data,1298934000000,139;888;1119
data,1298934000000,139;5070;1119
data,1298934000000,139;9190;1120
data,1298934000000,139;7812;1121
data,1298934000000,139;9652;1121
data,1298934000000,139;336;1121
data,1304597041988,139;4962;1121
data,1304597042740,139;5977;1121
data,1304597042877,139;10894;1121
data,1304597042862,139;5859;1121
data,1304597047029,139;5069;1122
data,1304597047039,139;3566;1122
data,1304597047131,139;8983;1122
data,1304597047058,139;11784;1122
data,1304597047097,139;11465;1122
data,1304597047083,139;5692;1122
data,1304597054272,139;3100;1123
data,1304597055250,139;10528;1124
data,1304597057798,139;6022;1124
data,1304597059204,139;11262;1125
data,1304597061402,139;2218;1125
data,1304597064682,139;8859;1125
data,1304597066255,139;10979;1125
data,1304597068262,139;7677;1125
data,1149112800000,139;1528;1126
data,1149112800000,139;1744;1127
data,1149112800000,139;757;1128
data,1149112800000,140;6922;1129
data,1149112800000,141;8416;1130
data,1149112800000,141;757;1131
data,1149112800000,141;7754;1131
data,1149112800000,141;6922;1132
data,1149112800000,141;757;1133
data,1159653600000,141;1024;1133
data,1177970400000,141;1302;1134
data,1177970400000,141;1302;1135
data,1180648800000,141;2062;1136
data,1180648800000,141;8011;1136
data,1180648800000,141;1302;1137
data,1180648800000,141;1302;1138
data,1180648800000,141;6724;1139
data,1180648800000,141;721;1139
data,1180648800000,141;9771;1140
data,1180648800000,141;2927;1141
data,1180648800000,141;3014;1142
data,1180648800000,141;10856;1143
data,1180648800000,141;1088;1143
data,1180648800000,141;8416;1144
data,1180648800000,141;888;1145
data,1180648800000,141;516;1146
data,1180648800000,141;3014;1147
data,1180648800000,141;1709;1148
data,1180648800000,141;10756;1149
data,1180648800000,141;11519;1150
data,1180648800000,141;10602;1151
data,1180648800000,141;10756;1152
data,1180648800000,141;2927;1153
data,1180648800000,141;2062;1154
data,1180648800000,141;10008;1154
data,1180648800000,141;2062;1155
data,1180648800000,141;516;1156
data,1180648800000,141;9141;1157
data,1180648800000,141;4327;1158
data,1180648800000,141;0;1159
data,1180648800000,141;8435;1160
data,1180648800000,141;5593;1160
data,1180648800000,141;6724;1161
data,1191189600000,141;10626;1162
data,1191189600000,141;7379;1162
data,1191189600000,141;1265;1163
data,1191189600000,141;4771;1164
data,1191189600000,141;9653;1165
data,1191189600000,141;10815;1165
data,1191189600000,141;10626;1166
